Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS Calc,SGS 2 Hum,SGS 2 Temp,SGS 2 RAW,SGS 2 Calc
09:56:45,70.89,21.24,71.7,21.3,81.7,21.2,527402,26536.58,54.2,21.9,546007,12836.95
09:56:46,70.9,21.24,71.7,21.3,81.7,21.2,527406,26536.8,54.3,21.9,546008,12836.98
09:56:47,70.91,21.24,71.7,21.3,81.7,21.2,527400,26536.47,54.3,21.9,546006,12836.92
09:56:48,70.9,21.24,71.7,21.3,81.7,21.2,527402,26536.58,54.3,21.9,546005,12836.9
09:56:49,71.24,21.24,71.7,21.3,81.7,21.2,527401,26536.52,54.3,21.9,545972,12836.03
09:56:50,72.06,21.25,71.7,21.3,81.7,21.2,527383,26535.51,54.5,21.9,545868,12833.3
09:56:51,73.24,21.25,72.1,21.3,81.8,21.2,527348,26533.54,54.8,21.9,545784,12831.1
09:56:52,74.5,21.26,72.9,21.3,81.8,21.2,527290,26530.28,55.4,21.8,545704,12829
09:56:53,75.74,21.26,73.8,21.3,81.9,21.2,527240,26527.47,56.2,21.8,545630,12827.05
09:56:54,76.94,21.27,75.3,21.3,82,21.2,527174,26523.76,57.1,21.8,545571,12825.5
09:56:55,78.01,21.27,76.2,21.3,82.2,21.2,527117,26520.55,58.2,21.8,545498,12823.59
09:56:56,79.01,21.28,76.9,21.3,82.4,21.2,527066,26517.69,59.4,21.7,545444,12822.17
09:56:57,79.89,21.29,78.4,21.3,82.6,21.2,527004,26514.2,60.8,21.7,545392,12820.8
09:56:58,80.62,21.29,79,21.3,82.9,21.3,526941,26510.66,62,21.6,545344,12819.54
09:56:59,81.3,21.3,80,21.3,83.2,21.2,526884,26507.45,63.2,21.6,545314,12818.76
09:57:00,81.85,21.31,80.7,21.3,83.5,21.3,526822,26503.97,64.2,21.5,545283,12817.94
09:57:01,82.39,21.31,81.6,21.3,83.8,21.3,526770,26501.04,65.2,21.5,545240,12816.81
09:57:02,82.85,21.32,82.3,21.3,84.1,21.3,526716,26498.01,66.1,21.5,545209,12816
09:57:03,83.25,21.32,83,21.3,84.4,21.3,526661,26494.92,66.9,21.6,545184,12815.34
09:57:04,83.66,21.33,84,21.3,84.7,21.3,526612,26492.16,67.6,21.6,545169,12814.95
09:57:05,84,21.33,84.7,21.3,85,21.3,526565,26489.52,68.2,21.6,545141,12814.22
09:57:06,84.31,21.33,85.1,21.3,85.3,21.3,526518,26486.88,68.7,21.7,545120,12813.66
09:57:07,84.58,21.33,85.4,21.3,85.5,21.3,526479,26484.68,69.1,21.7,545095,12813.01
09:57:08,84.81,21.34,86.2,21.3,85.8,21.3,526437,26482.32,69.5,21.7,545077,12812.54
09:57:09,85.05,21.34,86.6,21.3,86,21.3,526394,26479.9,69.9,21.7,545061,12812.12
09:57:10,85.26,21.34,87,21.3,86.3,21.3,526353,26477.6,70.2,21.7,545045,12811.7
09:57:11,85.49,21.34,87.3,21.3,86.5,21.3,526329,26476.25,70.5,21.8,545024,12811.14
09:57:12,85.71,21.35,87.5,21.4,86.7,21.3,526290,26474.06,70.8,21.8,545021,12811.07
09:57:13,85.9,21.35,87.8,21.4,86.9,21.3,526257,26472.2,71,21.8,545005,12810.65
09:57:14,86.09,21.36,88.4,21.4,87.1,21.3,526223,26470.29,71.3,21.8,544992,12810.3
09:57:15,86.24,21.36,88.6,21.4,87.3,21.3,526206,26469.33,71.5,21.8,544980,12809.99
09:57:16,86.41,21.36,89,21.4,87.5,21.3,526171,26467.37,71.7,21.8,544969,12809.7
09:57:17,86.54,21.36,89.1,21.4,87.6,21.4,526139,26465.57,71.9,21.8,544961,12809.49
09:57:18,86.7,21.36,89.3,21.4,87.8,21.4,526112,26464.05,72.1,21.8,544950,12809.2
09:57:19,86.85,21.37,89.5,21.4,87.9,21.3,526089,26462.76,72.3,21.8,544930,12808.68
09:57:20,87,21.37,89.7,21.4,88.1,21.4,526060,26461.12,72.5,21.8,544920,12808.41
09:57:21,87.13,21.37,89.9,21.4,88.3,21.4,526034,26459.66,72.7,21.8,544911,12808.18
09:57:22,87.26,21.37,90.2,21.4,88.4,21.4,526008,26458.2,72.9,21.9,544901,12807.91
09:57:23,87.37,21.37,90.3,21.4,88.5,21.4,525984,26456.85,73,21.9,544891,12807.65
09:57:24,87.45,21.38,90.5,21.4,88.7,21.4,525962,26455.61,73.2,21.9,544879,12807.34
09:57:25,87.55,21.38,90.6,21.4,88.8,21.4,525937,26454.21,73.4,21.9,544871,12807.13
09:57:26,87.65,21.38,90.7,21.4,88.9,21.3,525917,26453.08,73.5,21.9,544859,12806.81
09:57:27,87.73,21.38,90.9,21.4,89.1,21.4,525894,26451.79,73.7,21.8,544844,12806.42
09:57:28,87.86,21.38,91,21.4,89.2,21.4,525873,26450.61,73.8,21.8,544840,12806.31
09:57:29,87.97,21.38,91.1,21.4,89.3,21.4,525849,26449.26,74,21.9,544835,12806.18
09:57:30,88.06,21.38,91.2,21.3,89.4,21.4,525830,26448.19,74.1,21.8,544827,12805.97
09:57:31,88.16,21.39,91.3,21.3,89.5,21.4,525812,26447.18,74.3,21.9,544824,12805.89
09:57:32,88.24,21.39,91.6,21.3,89.6,21.4,525792,26446.06,74.5,21.9,544809,12805.5
09:57:33,88.34,21.39,91.6,21.3,89.7,21.4,525772,26444.93,74.6,21.9,544808,12805.47
09:57:34,88.43,21.39,91.8,21.3,89.8,21.4,525754,26443.92,74.8,21.9,544800,12805.26
09:57:35,88.52,21.39,91.9,21.3,89.9,21.4,525733,26442.74,74.9,21.9,544795,12805.13
09:57:36,88.63,21.39,92,21.3,90,21.4,525716,26441.78,75,21.9,544792,12805.05
09:57:37,88.69,21.39,92,21.3,90.1,21.4,525699,26440.83,75.1,21.9,544779,12804.71
09:57:38,88.74,21.39,92.1,21.3,90.2,21.4,525679,26439.7,75.2,21.9,544768,12804.42
09:57:39,88.82,21.39,92.2,21.3,90.3,21.4,525662,26438.75,75.3,21.9,544761,12804.24
09:57:40,88.87,21.39,92.3,21.3,90.4,21.4,525646,26437.85,75.3,22,544761,12804.24
09:57:41,88.86,21.39,92.4,21.3,90.5,21.4,525629,26436.89,75.2,22,544758,12804.16
09:57:42,88.84,21.39,92.5,21.3,90.6,21.4,525616,26436.16,75.1,22,544754,12804.06
09:57:43,88.77,21.39,92.5,21.3,90.7,21.4,525606,26435.6,75,21.9,544752,12804
09:57:44,88.65,21.38,92.5,21.3,90.8,21.4,525596,26435.04,75.1,21.9,544754,12804.06
09:57:45,88.49,21.38,92.5,21.3,90.9,21.4,525587,26434.53,75.1,21.9,544759,12804.19
09:57:46,88.23,21.38,92.5,21.3,90.9,21.4,525579,26434.08,75.1,21.9,544771,12804.5
09:57:47,87.94,21.37,92.5,21.3,91,21.4,525575,26433.86,75.1,21.9,544784,12804.84
09:57:48,87.6,21.37,92.4,21.3,91,21.4,525573,26433.74,75.3,21.8,544800,12805.26
09:57:49,87.17,21.36,92.2,21.3,91.1,21.4,525571,26433.63,75.4,21.8,544818,12805.74
09:57:50,86.7,21.35,91.7,21.3,91.1,21.4,525577,26433.97,75.5,21.8,544837,12806.23
09:57:51,86.1,21.34,91.3,21.3,91.1,21.5,525584,26434.36,75.4,21.9,544865,12806.97
09:57:52,85.45,21.34,91,21.3,91.1,21.5,525595,26434.98,75.2,21.9,544891,12807.65
09:57:53,84.72,21.32,90.4,21.3,91.1,21.5,525606,26435.6,74.8,21.9,544938,12808.89
09:57:54,83.93,21.31,89.4,21.3,91.1,21.6,525623,26436.55,74.4,21.8,544983,12810.07
09:57:55,83.1,21.3,88.6,21.3,91.1,21.6,525646,26437.85,74,21.8,545026,12811.2
09:57:56,82.14,21.29,87.9,21.2,91,21.6,525670,26439.2,73.4,21.8,545075,12812.48
09:57:57,81.09,21.27,87,21.2,91,21.6,525684,26439.98,72.8,21.8,545120,12813.66
09:57:58,79.99,21.26,85.4,21.2,90.9,21.6,525735,26442.85,72.1,21.7,545180,12815.24
09:57:59,78.77,21.25,84.6,21.2,90.8,21.6,525756,26444.03,71.4,21.7,545248,12817.02
09:58:00,77.47,21.23,83.5,21.2,90.7,21.6,525803,26446.67,70.6,21.7,545328,12819.12
09:58:01,76.09,21.21,82.4,21.2,90.5,21.5,525886,26451.34,69.7,21.7,545406,12821.17
09:58:02,74.68,21.2,81.2,21.2,90.4,21.5,525918,26453.14,68.6,21.7,545506,12823.8
09:58:03,73.19,21.19,80.3,21.2,90.2,21.5,525988,26457.08,67.5,21.7,545583,12825.82
09:58:04,71.65,21.17,79,21.2,89.9,21.5,526068,26461.57,66.3,21.7,545644,12827.42
09:58:05,70.13,21.16,77.7,21.2,89.6,21.5,526157,26466.58,65,21.6,545727,12829.6
09:58:06,68.63,21.15,75,21.2,89.3,21.5,526251,26471.86,63.7,21.6,545817,12831.96
09:58:07,67.09,21.13,73.6,21.2,88.9,21.4,526359,26477.94,62.3,21.6,545923,12834.74
09:58:08,65.58,21.12,72.3,21.2,88.5,21.4,526482,26484.85,60.9,21.6,546004,12836.87
09:58:09,64.14,21.1,70.9,21.2,88.1,21.4,526613,26492.22,59.4,21.5,546122,12839.97
09:58:10,62.81,21.09,70,21.1,87.5,21.4,526750,26499.92,58,21.5,546217,12842.46
09:58:11,61.56,21.08,68.7,21.1,87,21.4,526891,26507.85,56.5,21.4,546301,12844.67
09:58:12,60.44,21.07,67.3,21.1,86.4,21.4,527037,26516.06,55,21.3,546384,12846.85
09:58:13,59.44,21.05,66,21.1,85.7,21.3,527178,26523.98,54.2,21.3,546424,12847.9
09:58:14,58.57,21.04,64.7,21.1,85.1,21.3,527321,26532.02,52,21.2,546538,12850.89
09:58:15,57.81,21.03,62.4,21.1,84.4,21.3,527479,26540.91,51.3,21.1,546564,12851.57
09:58:16,57.2,21.02,61.4,21.1,83.6,21.2,527585,26546.87,50,21,546628,12853.25
09:58:17,56.7,21.01,60.9,21.1,82.9,21.2,527603,26547.88,48.8,21,546675,12854.49
09:58:18,56.3,21,59.5,21.1,82.3,21.2,527775,26557.55,47.6,21,546714,12855.51
09:58:19,55.99,20.99,58.9,21.1,81.6,21.2,527888,26563.9,46.7,21,546748,12856.4
09:58:20,55.72,20.98,58.5,21.1,81,21.1,527981,26569.13,45.8,20.9,546770,12856.98
09:58:21,55.54,20.97,57.8,21.1,80.4,21.1,528082,26574.81,45.2,20.9,546791,12857.53
09:58:22,55.43,20.97,57.4,21.1,79.9,21,528143,26578.24,44.6,21,546807,12857.95
09:58:23,55.36,20.96,56.8,21.1,79.4,21,528215,26582.29,44,21,546824,12858.4
09:58:24,55.33,20.95,56.5,21.1,78.9,21.1,528289,26586.45,43.5,21,546837,12858.74
09:58:25,55.34,20.94,56.1,21.1,78.4,21,528347,26589.71,43.2,21,546847,12859
09:58:26,55.4,20.93,55.9,21.1,78,21.1,530725,26723.41,42.9,20.9,546854,12859.19
09:58:27,55.42,20.93,55.4,21,76,21.1,530807,26728.02,42.8,20.9,546859,12859.32
09:58:28,55.48,20.92,55.3,21,74,21.1,530855,26730.72,42.6,20.9,546860,12859.34
09:58:29,55.55,20.92,55,21,72.1,21.1,530921,26734.43,42.4,20.9,546870,12859.61
09:58:30,55.59,20.91,54.9,21,70.2,21.2,530924,26734.6,42.4,20.8,546876,12859.76
09:58:31,55.61,20.9,54.9,21,68.3,21.2,530924,26734.6,42.4,20.8,546879,12859.84
09:58:32,55.61,20.9,54.7,21,66.5,21.2,530924,26734.6,42.5,20.8,546885,12860
09:58:33,55.62,20.89,54.7,21,64.7,21.2,530931,26735,42.5,20.7,546888,12860.08
09:58:34,55.65,20.88,54.6,21,63.7,21.2,530961,26736.68,42.4,20.7,546895,12860.26
09:58:35,55.64,20.88,54.6,21,63.6,21.2,531016,26739.78,42.4,20.7,546897,12860.31
09:58:36,55.63,20.87,54.5,21,63.5,21.2,531043,26741.29,42.4,20.7,546903,12860.47
09:58:37,55.59,20.86,54.5,21,63.4,21.1,531083,26743.54,42.4,20.7,546908,12860.6
09:58:38,55.54,20.86,54.4,21,63.3,21.1,531129,26746.13,42.4,20.7,546912,12860.71
09:58:39,55.48,20.85,54.4,20.9,63.1,21,531165,26748.15,42.3,20.7,546925,12861.05
09:58:40,55.4,20.84,54.3,20.9,63,21,531210,26750.68,42.3,20.7,546932,12861.23
09:58:41,55.33,20.84,54.3,20.9,62.8,21,531244,26752.59,42.2,20.8,546941,12861.47
09:58:42,55.24,20.83,54.2,20.9,62.6,20.9,531277,26754.45,42,20.8,546949,12861.68
09:58:43,55.14,20.82,54.2,20.9,62.4,20.9,531315,26756.59,41.9,20.8,546962,12862.02
09:58:44,55.03,20.82,54.1,20.9,62.2,20.9,531347,26758.39,41.7,20.7,546974,12862.34
09:58:45,54.93,20.81,54,20.9,62,20.9,531381,26760.3,41.5,20.7,546985,12862.62
09:58:46,54.84,20.81,54,20.9,61.8,20.9,531414,26762.15,41.4,20.7,546995,12862.89
09:58:47,54.74,20.8,53.9,20.9,61.6,20.9,531446,26763.95,41.2,20.7,547000,12863.02
09:58:48,54.66,20.8,53.9,20.9,61.4,20.9,531483,26766.03,41,20.7,547013,12863.36
09:58:49,55.38,20.79,53.7,20.9,61.2,20.9,531514,26767.78,40.9,20.7,547028,12863.75
09:58:50,55.3,20.79,53.7,20.9,61.1,20.9,531548,26769.69,40.7,20.7,547034,12863.91
09:58:51,55.21,20.78,53.6,20.9,60.9,20.9,531568,26770.81,40.5,20.7,547045,12864.2
09:58:52,55.13,20.77,53.5,20.8,60.7,20.9,531604,26772.84,40.4,20.7,547058,12864.54
09:58:53,55.07,20.77,53.4,20.8,60.6,20.9,531656,26775.76,40.2,20.8,547075,12864.99
09:58:54,54.97,20.76,53.4,20.8,60.4,20.9,531672,26776.66,39.9,20.8,547081,12865.14
09:58:55,54.89,20.76,53.3,20.8,60.2,20.9,531671,26776.6,39.7,20.7,547082,12865.17
09:58:56,54.83,20.75,53.3,20.8,60.1,20.9,531672,26776.66,39.6,20.7,547082,12865.17
09:58:57,54.73,20.74,53.2,20.8,60,20.8,531672,26776.66,39.4,20.7,547082,12865.17
09:58:58,54.6,20.74,53.1,20.8,59.9,20.8,531688,26777.56,39.3,20.8,547082,12865.17
09:58:59,54.52,20.73,53,20.8,59.8,20.8,531725,26779.64,39.2,20.8,547083,12865.2
09:59:00,54.44,20.72,53,20.8,59.7,20.8,531760,26781.61,39.1,20.7,547082,12865.17
09:59:01,54.37,20.72,52.9,20.8,59.6,20.8,531793,26783.46,39.1,20.7,547083,12865.2
09:59:02,54.3,20.71,52.8,20.8,59.5,20.8,531821,26785.04,39.1,20.7,547083,12865.2
09:59:03,54.24,20.71,52.7,20.8,59.4,20.8,531849,26786.61,39.1,20.8,547083,12865.2
09:59:04,54.18,20.7,52.7,20.8,59.3,20.7,531869,26787.73,39.1,20.7,547083,12865.2
09:59:05,54.14,20.69,52.6,20.7,59.2,20.8,531898,26789.37,39.1,20.7,547082,12865.17
09:59:06,54.09,20.69,52.5,20.7,59,20.7,531923,26790.77,39.1,20.7,547084,12865.22
09:59:07,54.02,20.69,52.5,20.7,58.9,20.7,531947,26792.12,39.1,20.6,547084,12865.22
09:59:08,53.95,20.68,52.4,20.7,58.7,20.7,531964,26793.08,39.2,20.6,547084,12865.22
09:59:09,53.88,20.67,52.4,20.7,58.6,20.7,531984,26794.2,39.2,20.6,547087,12865.3
09:59:10,53.83,20.67,52.3,20.7,58.5,20.7,532006,26795.44,39.2,20.6,547089,12865.35
09:59:11,53.77,20.67,52.2,20.7,58.4,20.6,532027,26796.62,39.2,20.6,547094,12865.49
09:59:12,53.72,20.66,52.2,20.7,58.2,20.7,532043,26797.52,39.2,20.6,547101,12865.67
09:59:13,53.63,20.65,52.1,20.7,58.1,20.6,532067,26798.87,39.2,20.6,547106,12865.8
09:59:14,53.59,20.65,52.1,20.7,58,20.6,532089,26800.1,39.2,20.6,547112,12865.96
09:59:15,53.59,20.65,52,20.7,58,20.6,532100,26800.72,39.2,20.6,547115,12866.04
09:59:16,53.49,20.64,52,20.7,57.8,20.6,532121,26801.9,39,20.6,547122,12866.22
09:59:17,53.45,20.61,51.9,20.7,57.7,20.6,532138,26802.86,38.9,20.6,547134,12866.54
09:59:18,53.45,20.61,51.9,20.7,57.7,20.6,532147,26803.37,38.9,20.6,547134,12866.54
09:59:19,53.45,20.62,51.8,20.6,57.6,20.6,532168,26804.55,38.8,20.6,547146,12866.85
09:59:20,53.39,20.6,51.8,20.6,57.4,20.6,532196,26806.12,38.6,20.6,547147,12866.88
09:59:21,53.34,20.6,51.7,20.6,57.3,20.6,532212,26807.02,38.5,20.6,547160,12867.22
09:59:22,53.34,20.6,51.7,20.6,57.3,20.6,532221,26807.53,38.4,20.6,547158,12867.17
09:59:23,53.32,20.61,51.7,20.6,57.2,20.6,532235,26808.31,38.3,20.6,547169,12867.46
09:59:24,53.23,20.58,51.6,20.6,57.1,20.6,532258,26809.61,38.2,20.6,547173,12867.56
09:59:25,53.23,20.58,51.6,20.6,57,20.6,532270,26810.28,38.1,20.6,547179,12867.72
09:59:26,53.18,20.58,51.5,20.6,56.9,20.6,532287,26811.24,38,20.6,547184,12867.85
09:59:27,53.11,20.58,51.5,20.6,56.8,20.6,532302,26812.08,37.9,20.6,547192,12868.06
09:59:28,53.03,20.58,51.5,20.6,56.8,20.6,532318,26812.98,37.8,20.6,547193,12868.09
09:59:29,52.98,20.58,51.5,20.6,56.7,20.6,532336,26813.99,37.7,20.5,547201,12868.3
09:59:30,52.93,20.58,51.4,20.6,56.6,20.5,532353,26814.95,37.6,20.6,547207,12868.45
09:59:31,52.86,20.58,51.4,20.6,56.5,20.6,532369,26815.85,37.5,20.6,547216,12868.69
09:59:32,52.79,20.57,51.3,20.6,56.4,20.5,532388,26816.92,37.4,20.6,547223,12868.87
09:59:33,52.71,20.57,51.3,20.6,56.3,20.5,532407,26817.98,37.3,20.6,547229,12869.03
09:59:34,52.63,20.56,51.2,20.5,56.2,20.5,532421,26818.77,37.2,20.6,547233,12869.14
09:59:35,52.54,20.56,51.2,20.5,56.2,20.5,532444,26820.06,37.1,20.5,547237,12869.24
09:59:36,52.51,20.55,51.1,20.5,56.1,20.5,532464,26821.19,37,20.5,547246,12869.48
09:59:37,52.43,20.54,51.1,20.5,56,20.5,532485,26822.37,36.9,20.5,547258,12869.79
09:59:38,52.34,20.54,51,20.5,55.9,20.4,532509,26823.72,36.8,20.5,547262,12869.9
09:59:39,52.24,20.53,50.9,20.5,55.8,20.5,532529,26824.84,36.7,20.5,547272,12870.16
09:59:40,52.18,20.52,50.9,20.5,55.7,20.5,532560,26826.59,36.6,20.5,547279,12870.34
09:59:41,52.08,20.52,50.8,20.5,55.5,20.5,532600,26828.84,36.5,20.5,547288,12870.58
09:59:42,51.99,20.51,50.7,20.5,55.4,20.5,532609,26829.34,36.4,20.5,547295,12870.76
09:59:43,51.9,20.51,50.6,20.5,55.3,20.5,532609,26829.34,36.3,20.5,547301,12870.92
09:59:44,51.79,20.5,50.6,20.5,55.2,20.5,532609,26829.34,36.1,20.5,547307,12871.08
09:59:45,51.69,20.5,50.4,20.5,55.1,20.5,532609,26829.34,36,20.4,547315,12871.29
09:59:46,51.58,20.49,50.4,20.5,55,20.5,532610,26829.4,35.9,20.5,547323,12871.5
09:59:47,51.47,20.49,50.3,20.5,55,20.5,532610,26829.4,35.8,20.5,547331,12871.71
09:59:48,51.35,20.48,50.3,20.5,55,20.5,532626,26830.3,35.7,20.5,547342,12872
09:59:49,51.25,20.48,50.1,20.5,54.9,20.5,532661,26832.27,35.5,20.5,547348,12872.15
09:59:50,51.03,20.47,50,20.5,54.9,20.5,532686,26833.67,35.4,20.5,547360,12872.47
09:59:51,50.91,20.47,49.9,20.4,54.8,20.6,532715,26835.3,35.3,20.5,547364,12872.57
09:59:52,50.81,20.46,49.8,20.4,54.7,20.6,532741,26836.76,35.1,20.5,547378,12872.94
09:59:53,50.71,20.46,49.8,20.4,54.6,20.6,532762,26837.94,35,20.5,547383,12873.07
09:59:54,50.6,20.45,49.6,20.4,54.5,20.6,532786,26839.29,34.8,20.5,547391,12873.28
09:59:55,50.5,20.44,49.5,20.4,54.4,20.5,532807,26840.47,34.7,20.5,547398,12873.47
09:59:56,50.41,20.44,49.4,20.4,54.2,20.5,532828,26841.65,34.5,20.5,547404,12873.62
09:59:57,50.29,20.43,49.3,20.4,54.1,20.5,532848,26842.78,34.4,20.5,547411,12873.81
09:59:58,50.19,20.43,49.1,20.4,54,20.5,532871,26844.07,34.2,20.5,547421,12874.07
09:59:59,50.05,20.42,49.1,20.4,53.9,20.4,532893,26845.31,34.1,20.5,547429,12874.28
10:00:00,49.93,20.42,49,20.4,53.8,20.4,532916,26846.6,33.9,20.5,547439,12874.54
10:00:01,49.82,20.42,48.8,20.4,53.7,20.4,532938,26847.84,33.8,20.4,547445,12874.7
10:00:02,49.7,20.41,48.7,20.4,53.6,20.4,532959,26849.02,33.7,20.4,547455,12874.96
10:00:03,49.62,20.4,48.6,20.4,53.5,20.3,532975,26849.92,33.6,20.4,547462,12875.15
10:00:04,49.51,20.4,48.5,20.4,53.3,20.3,532996,26851.1,33.4,20.4,547470,12875.36
10:00:05,49.43,20.39,48.5,20.4,53.2,20.3,533014,26852.11,33.3,20.4,547475,12875.49
10:00:06,49.32,20.39,48.4,20.4,53.1,20.3,533027,26852.84,33.2,20.4,547481,12875.65
10:00:07,49.27,20.38,48.2,20.4,53,20.3,533037,26853.41,33.2,20.4,547488,12875.83
10:00:08,49.21,20.38,48.2,20.3,52.9,20.3,533057,26854.53,33.1,20.5,547490,12875.88
10:00:09,49.13,20.38,48,20.3,52.9,20.3,533073,26855.43,32.9,20.5,547497,12876.07
10:00:10,49.07,20.37,48,20.3,52.8,20.3,533090,26856.39,32.8,20.6,547504,12876.25
10:00:11,49.01,20.36,47.9,20.3,52.7,20.2,533105,26857.23,32.6,20.6,547513,12876.49
10:00:12,48.98,20.36,47.8,20.3,52.6,20.2,533119,26858.02,32.5,20.6,547515,12876.54
10:00:13,48.94,20.35,47.8,20.3,52.5,20.3,533131,26858.69,32.3,20.6,547520,12876.67
10:00:14,48.9,20.35,47.7,20.3,52.5,20.3,533145,26859.48,32.1,20.5,547521,12876.7
10:00:15,48.85,20.34,47.6,20.3,52.4,20.3,533158,26860.21,32,20.5,547526,12876.83
10:00:16,48.81,20.34,47.6,20.3,52.3,20.3,533172,26861,31.9,20.5,547529,12876.91
10:00:17,48.77,20.34,47.5,20.3,52.2,20.3,533179,26861.39,31.8,20.4,547532,12876.98
10:00:18,48.74,20.33,47.4,20.3,52.2,20.3,533190,26862.01,31.8,20.4,547534,12877.04
10:00:19,48.74,20.33,47.4,20.3,52.1,20.3,533202,26862.68,31.8,20.4,547539,12877.17
10:00:20,48.69,20.32,47.4,20.3,52,20.3,533211,26863.19,31.8,20.4,547539,12877.17
10:00:21,48.66,20.32,47.3,20.3,52,20.3,533222,26863.81,31.8,20.4,547544,12877.3
10:00:22,48.64,20.31,47.2,20.3,51.9,20.3,533231,26864.31,31.8,20.4,547544,12877.3
10:00:23,48.6,20.31,47.2,20.3,51.9,20.3,533240,26864.82,31.8,20.4,547546,12877.35
10:00:24,48.59,20.3,47.2,20.3,51.8,20.3,533244,26865.04,31.8,20.4,547548,12877.4
10:00:25,48.59,20.3,47.2,20.3,51.8,20.3,533253,26865.55,31.7,20.3,547547,12877.38
10:00:26,48.58,20.29,47.1,20.3,51.7,20.2,533261,26866,31.7,20.3,547552,12877.51
10:00:27,48.56,20.29,47.1,20.3,51.7,20.2,533269,26866.45,31.7,20.3,547551,12877.48
10:00:28,48.58,20.29,47.1,20.2,51.6,20.2,533274,26866.73,31.7,20.2,547555,12877.59
10:00:29,48.56,20.28,47.1,20.2,51.6,20.3,533283,26867.24,31.8,20.3,547555,12877.59
10:00:30,48.53,20.28,47.1,20.2,51.6,20.2,533290,26867.63,31.8,20.3,547559,12877.69
10:00:31,48.53,20.27,47.1,20.2,51.5,20.2,533299,26868.14,31.8,20.3,547562,12877.77
10:00:32,48.51,20.27,47,20.2,51.5,20.2,533307,26868.59,31.8,20.3,547564,12877.82
10:00:33,48.5,20.26,47,20.2,51.4,20.2,533314,26868.98,31.7,20.4,547568,12877.93
10:00:34,48.46,20.26,47,20.2,51.4,20.2,533322,26869.43,31.6,20.4,547562,12877.77
10:00:35,48.46,20.26,47,20.2,51.4,20.2,533324,26869.54,31.6,20.4,547568,12877.93
10:00:36,48.44,20.25,47,20.2,51.3,20.2,533336,26870.22,31.5,20.4,547571,12878.01
